-0.1817738829,0.0038053821
-0.1819200019,0.0054254417
-0.1812605834,0.0070718097
-0.1810064401,0.0087209872
-0.1812308900,0.0103580325
-0.1669608754,0.0030648493
-0.1671839977,0.0046875548
-0.1671017820,0.0062790851
-0.1674342103,0.0078356518
-0.1681269679,0.0093540070
-0.1559208644,0.0108315125
-0.1558961759,0.0035590521
-0.1561761230,0.0049942474
-0.1568884923,0.0063835475
-0.1580526901,0.0077248653
-0.1596798543,0.0090161740
-0.1483043347,0.0017480245
-0.1494064534,0.0029877412
-0.1509516123,0.0041735973
-0.1530714778,0.0053035222
-0.1556201079,0.0063756273
-0.1587410967,0.0073881909
-0.1492168367,0.0001234537
-0.1522412884,0.0010752551
-0.1547315577,0.0023216730
-0.1569083063,0.0038558993
-0.1588453781,0.0055295324
-0.1607530999,0.0072554279
-0.1497316631,0.0010987820
-0.1504043800,0.0028669647
-0.1509024831,0.0045884186
-0.1515002063,0.0062518298
-0.1519561193,0.0078499676
-0.1524815028,0.0093781526
-0.1419739762,0.0029602672
-0.1422183342,0.0040662984
-0.1424252689,0.0052433496
-0.1428529889,0.0064277815
-0.1439335930,0.0075828392
-0.1338212672,0.0088566662
-0.1340363683,0.0027741062
-0.1347815612,0.0041579533
-0.1359813347,0.0054572278
-0.1374658136,0.0066687558
-0.1287038207,0.0077905549
-0.1299841604,0.0017278021
-0.1319448749,0.0027582141
-0.1334401814,0.0040604907
-0.1344744502,0.0056254959
-0.1250979943,0.0073016684
-0.1248067619,0.0022843062
-0.1244583498,0.0040523634
-0.1252305391,0.0054014206
-0.1258196162,0.0066848384
-0.1168434641,0.0080357818
-0.1158856966,0.0030512763
-0.1150053433,0.0043099232
-0.1142742712,0.0053653103
-0.1135901738,0.0063494723
-0.1130719803,0.0072540313
-0.1046091065,0.0080747375
-0.1037286116,0.0032087094
-0.1032025314,0.0039439408
-0.1029802034,0.0045904413
-0.1031770863,0.0051471143
-0.1038245506,0.0056140560
-0.1049489659,0.0059906898
-0.0984292480,0.0011243622
-0.0988426330,0.0017823800
-0.0987698761,0.0027114002
-0.0984685182,0.0037562214
-0.0982239274,0.0048285416
-0.0979123557,0.0058782289
-0.0901284081,0.0021709755
-0.0891566045,0.0031903943
-0.0882342777,0.0041324783
-0.0875208075,0.0049917900
-0.0867463606,0.0057654036
-0.0861632423,0.0064518059
-0.0790594958,0.0027898262
-0.0782739201,0.0033881497
-0.0776478655,0.0038976387
-0.0772870857,0.0043181813
-0.0773409332,0.0046499754
-0.0778015197,0.0048926620
-0.0727495451,0.0012273201
-0.0735323281,0.0013811142
-0.0737962904,0.0018260716
-0.0734649838,0.0025486061
-0.0730353811,0.0033904275
-0.0724095203,0.0042620596
-0.0664453289,0.0017278288
-0.0652283603,0.0026151670
-0.0639819831,0.0034375640
-0.0626854338,0.0041849488
-0.0614580698,0.0048529446
-0.0558568935,0.0054385071
-0.0541964579,0.0029845373
-0.0526743678,0.0034868200
-0.0512729751,0.0039042765
-0.0500855184,0.0042367583
-0.0491107746,0.0044845145
-0.0446855415,0.0020296126
-0.0438000698,0.0021915588
-0.0434129717,0.0022686055
-0.0434489410,0.0022616599
-0.0438318151,0.0021702278
-0.0447460399,0.0019948759
-0.0415979018,-0.0000771300
-0.0412369392,0.0004204319
-0.0405411939,0.0010426541
-0.0396318416,0.0016981432
-0.0386063294,0.0023366457
-0.0374218870,0.0029292740
-0.0336387960,0.0016729278
-0.0320991632,0.0022153557
-0.0305771694,0.0026819447
-0.0289900992,0.0030703522
-0.0274563566,0.0033792266
-0.0258650362,0.0036075419
-0.0223383983,0.0023747646
-0.0208281724,0.0025218860
-0.0195027791,0.0025881030
-0.0183349185,0.0025732971
-0.0174056804,0.0024773412
-0.0154267375,0.0023006988
-0.0149968222,0.0010661904
-0.0150282558,0.0008083838
-0.0154450672,0.0004693921
-0.0150460102,0.0004426675
-0.0140640575,0.0007106600
-0.0119886965,0.0011071395
-0.0103935402,0.0009647935
-0.0086170109,0.0014632027
-0.0066562026,0.0019183308
-0.0044411189,0.0023137210
-0.0020333497,0.0026410292
-0.0006070406,0.0022470145
0.0008941967,0.0021299708
0.0026612475,0.0021008992
0.0046125261,0.0020853789
0.0065956144,0.0020419358
0.0084775042,0.0019480604
0.0098720328,0.0019329470
0.0114461457,0.0017844289
0.0129182598,0.0015610687
0.0141513699,0.0012606996
0.0151570748,0.0008821436
0.0159139508,0.0004246118
0.0152179679,0.0004290726
0.0151542623,-0.0001079007
0.0157873284,-0.0003333734
0.0171375929,-0.0002620124
0.0188467439,-0.0000594291
0.0209073239,0.0001805939
0.0215361544,0.0013491224
0.0238864306,0.0016124220
0.0264583252,0.0018165151
0.0280528023,0.0015589973
0.0299748183,0.0012421292
0.0322853015,0.0010140302
0.0325859008,0.0007999712
0.0348405314,0.0019866092
0.0371296405,0.0017749692
0.0394744481,0.0014991246
0.0417427686,0.0011516325
0.0439655853,0.0007275722
0.0461287373,0.0002244123
0.0448150457,0.0014786946
0.0461365292,0.0008961598
0.0472229012,0.0002320374
0.0479682255,-0.0005141613
0.0484256506,-0.0013435969
0.0496774041,-0.0018706784
0.0476451333,0.0001462000
0.0496708938,0.0001217018
0.0518210767,0.0001345535
0.0542265086,0.0001313751
0.0569485494,0.0000832163
0.0598377433,-0.0000268925
0.0630181058,-0.0002088005
0.0615149436,0.0022899770
0.0644471307,0.0020346734
0.0675347504,0.0016965194
0.0706754502,0.0012741807
0.0738624120,0.0007669879
0.0770528757,0.0001739377
0.0749301535,0.0026822359
0.0775524594,0.0020033906
0.0798031925,0.0012379142
0.0819106510,0.0003853050
0.0837359769,-0.0005545039
0.0852115164,-0.0015819427
0.0863543433,-0.0026967389
0.0810033145,-0.0001887402
0.0817132556,-0.0010143790
0.0829861379,-0.0015582348
0.0845932917,-0.0019785775
0.0863548701,-0.0023657594
0.0882685424,-0.0027722414
0.0903582197,-0.0032280050
0.0855942864,0.0004936295
0.0871339556,-0.0000148226
0.0886944431,-0.0006054248
0.0902956952,-0.0012812950
0.0918027907,-0.0020450386
0.0933073298,-0.0028977159
0.0947267847,-0.0038401389
0.0893009484,0.0002807367
0.0917386109,-0.0000161965
0.0948243425,-0.0001923285
0.0984389562,-0.0003364363
0.1029469847,-0.0005005256
0.1067364896,-0.0012109432
0.1012299842,-0.0024833177
0.1041361344,0.0019054719
0.1076282523,0.0009548909
0.1116378205,0.0000494252
0.1159704176,-0.0008715227
0.1206475588,-0.0018435158
0.1151750518,0.0030999436
0.1194824209,0.0020724365
0.1233653874,0.0009546238
0.1274554730,-0.0002573877
0.1315775955,-0.0015657529
0.1357269985,-0.0029712529
0.1287527845,0.0020047970
0.1314533612,0.0005009262
0.1339812760,-0.0011015072
0.1363590659,-0.0028019813
0.1396525288,-0.0042372693
0.1327969268,-0.0054093791
0.1359268185,0.0004960807
0.1394819713,-0.0004397401
0.1435264125,-0.0013992335
0.1478276106,-0.0024117420
0.1524909381,-0.0034944339
0.1446937097,0.0026825685
0.1493190781,0.0015278640
0.1534676825,0.0002848962
0.1578919819,-0.0010475437
0.1625825820,-0.0024697033
0.1555675857,-0.0039813336
0.1590447644,0.0022068873
0.1626107499,0.0006050677
0.1662825286,-0.0010851975
0.1700294868,-0.0028622312
0.1737376759,-0.0047250216
0.1634970898,0.0014555761
0.1661444607,-0.0004933234
0.1678165384,-0.0025249877
0.1689192571,-0.0046382349
0.1707874449,-0.0062846411
0.1733949752,-0.0074581786
0.1636489246,-0.0003674124
0.1658032739,-0.0012794263
0.1683343308,-0.0021869106
0.1711648873,-0.0031180382
0.1744298020,-0.0040887426
0.1781342190,-0.0051079789
0.1695327795,-0.0061801210
0.1725221088,0.0011930069
0.1748266711,-0.0002892478
0.1775762179,-0.0018283057
0.1809715755,-0.0032771687
0.1847354891,-0.0046938200
0.1889183955,-0.0061116945
0.1789366410,0.0012121317
0.1821701801,-0.0002099037
0.1845703314,-0.0020264671
0.1873386515,-0.0038825484
0.1907421199,-0.0056331210
0.1797212882,-0.0076937748
0.1787537412,-0.0014880269
0.1750567530,-0.0051592599
0.1676908934,-0.0099160152
0.1559229316,-0.0158440517
0.1400239287,-0.0226081634
0.1041823923,-0.0207646317
0.0796875010,-0.0282827293
0.0408936220,-0.0359769541
